-1,0.285714,0.210084,0.252101,0.285714,0.210084,0.252101
-1,0.220339,0.220339,0.262712,0.220339,0.220339,0.262712
-1,0.241667,0.225,0.25,0.241667,0.225,0.25
-1,0.220339,0.194915,0.288136,0.220339,0.194915,0.288136
-1,0.228814,0.20339,0.271186,0.228814,0.20339,0.271186
-1,0.193277,0.201681,0.294118,0.193277,0.201681,0.294118
-1,0.211864,0.194915,0.29661,0.211864,0.194915,0.29661
-1,0.20339,0.194915,0.29661,0.20339,0.194915,0.29661
-1,0.220339,0.20339,0.288136,0.220339,0.20339,0.288136
-1,0.254237,0.169492,0.29661,0.254237,0.169492,0.29661
-1,0.20339,0.186441,0.305085,0.20339,0.186441,0.305085
-1,0.228814,0.220339,0.262712,0.228814,0.220339,0.262712
-1,0.220339,0.194915,0.279661,0.220339,0.194915,0.279661
-1,0.245763,0.20339,0.254237,0.245763,0.20339,0.254237
-1,0.220339,0.194915,0.29661,0.220339,0.194915,0.29661
-1,0.211864,0.194915,0.29661,0.211864,0.194915,0.29661
-1,0.201681,0.193277,0.302521,0.201681,0.193277,0.302521
-1,0.226891,0.201681,0.285714,0.226891,0.201681,0.285714
-1,0.228814,0.194915,0.288136,0.228814,0.194915,0.288136
-1,0.194915,0.194915,0.29661,0.194915,0.194915,0.29661
-1,0.211864,0.194915,0.288136,0.211864,0.194915,0.288136
-1,0.201681,0.176471,0.302521,0.201681,0.176471,0.302521
-1,0.231405,0.181818,0.305785,0.231405,0.181818,0.305785
-1,0.220339,0.194915,0.288136,0.220339,0.194915,0.288136
-1,0.211864,0.20339,0.288136,0.211864,0.20339,0.288136
-1,0.235294,0.226891,0.252101,0.235294,0.226891,0.252101
-1,0.226891,0.176471,0.294118,0.226891,0.176471,0.294118
-1,0.20339,0.20339,0.288136,0.20339,0.20339,0.288136
-1,0.218487,0.176471,0.310924,0.218487,0.176471,0.310924
-1,0.201681,0.193277,0.294118,0.201681,0.193277,0.294118
-1,0.220339,0.194915,0.29661,0.220339,0.194915,0.29661
-1,0.218487,0.201681,0.277311,0.218487,0.201681,0.277311
-1,0.268908,0.235294,0.226891,0.268908,0.235294,0.226891
-1,0.218487,0.168067,0.294118,0.218487,0.168067,0.294118
-1,0.201681,0.201681,0.294118,0.201681,0.201681,0.294118
-1,0.20339,0.194915,0.29661,0.20339,0.194915,0.29661
-1,0.210084,0.176471,0.310924,0.210084,0.176471,0.310924
-1,0.218487,0.176471,0.294118,0.218487,0.176471,0.294118
-1,0.237288,0.228814,0.254237,0.237288,0.228814,0.254237
-1,0.271186,0.20339,0.271186,0.271186,0.20339,0.271186
-1,0.228814,0.211864,0.271186,0.228814,0.211864,0.271186
-1,0.196721,0.155738,0.336066,0.196721,0.155738,0.336066
-1,0.239669,0.198347,0.289256,0.239669,0.198347,0.289256
-1,0.228814,0.211864,0.262712,0.228814,0.211864,0.262712
-1,0.237288,0.20339,0.279661,0.237288,0.20339,0.279661
-1,0.262712,0.194915,0.254237,0.262712,0.194915,0.254237
-1,0.226891,0.210084,0.268908,0.226891,0.210084,0.268908
-1,0.220339,0.194915,0.288136,0.220339,0.194915,0.288136
-1,0.252101,0.243697,0.243697,0.252101,0.243697,0.243697
-1,0.226891,0.201681,0.277311,0.226891,0.201681,0.277311
-1,0.220339,0.186441,0.29661,0.220339,0.186441,0.29661
-1,0.210084,0.176471,0.302521,0.210084,0.176471,0.302521
-1,0.235294,0.168067,0.285714,0.235294,0.168067,0.285714
-1,0.225,0.216667,0.266667,0.225,0.216667,0.266667
-1,0.2,0.208333,0.291667,0.2,0.208333,0.291667
-1,0.241667,0.216667,0.266667,0.241667,0.216667,0.266667
-1,0.216667,0.216667,0.266667,0.216667,0.216667,0.266667
-1,0.225,0.208333,0.266667,0.225,0.208333,0.266667
-1,0.191667,0.208333,0.291667,0.191667,0.208333,0.291667
-1,0.233333,0.208333,0.275,0.233333,0.208333,0.275
-1,0.214876,0.231405,0.264463,0.214876,0.231405,0.264463
-1,0.206612,0.239669,0.264463,0.206612,0.239669,0.264463
-1,0.241667,0.241667,0.241667,0.241667,0.241667,0.241667
-1,0.235294,0.252101,0.243697,0.235294,0.252101,0.243697
-1,0.233333,0.25,0.241667,0.233333,0.25,0.241667
-1,0.233333,0.241667,0.25,0.233333,0.241667,0.25
-1,0.225,0.233333,0.258333,0.225,0.233333,0.258333
-1,0.2,0.275,0.241667,0.2,0.275,0.241667
-1,0.198347,0.272727,0.22314,0.198347,0.272727,0.22314
-1,0.216667,0.233333,0.275,0.216667,0.233333,0.275
-1,0.205128,0.264957,0.247863,0.205128,0.264957,0.247863
-1,0.235294,0.201681,0.277311,0.235294,0.201681,0.277311
-1,0.233333,0.241667,0.25,0.233333,0.241667,0.25
-1,0.210084,0.210084,0.277311,0.210084,0.210084,0.277311
-1,0.243697,0.226891,0.252101,0.243697,0.226891,0.252101
-1,0.225,0.233333,0.258333,0.225,0.233333,0.258333
-1,0.243697,0.235294,0.243697,0.243697,0.235294,0.243697
-1,0.25,0.233333,0.25,0.25,0.233333,0.25
-1,0.243697,0.226891,0.252101,0.243697,0.226891,0.252101
-1,0.258333,0.216667,0.241667,0.258333,0.216667,0.241667
-1,0.216667,0.216667,0.266667,0.216667,0.216667,0.266667
-1,0.208333,0.225,0.266667,0.208333,0.225,0.266667
-1,0.216667,0.25,0.241667,0.216667,0.25,0.241667
-1,0.216667,0.225,0.266667,0.216667,0.225,0.266667
-1,0.2,0.2,0.291667,0.2,0.2,0.291667
-1,0.241667,0.233333,0.25,0.241667,0.233333,0.25
-1,0.225,0.2,0.283333,0.225,0.2,0.283333
-1,0.208333,0.191667,0.291667,0.208333,0.191667,0.291667
-1,0.225,0.191667,0.291667,0.225,0.191667,0.291667
-1,0.225,0.225,0.275,0.225,0.225,0.275
-1,0.233333,0.233333,0.266667,0.233333,0.233333,0.266667
-1,0.275,0.283333,0.2,0.275,0.283333,0.2
-1,0.225,0.216667,0.266667,0.225,0.216667,0.266667
-1,0.233333,0.233333,0.25,0.233333,0.233333,0.25
-1,0.2,0.233333,0.266667,0.2,0.233333,0.266667
-1,0.216667,0.216667,0.275,0.216667,0.216667,0.275
-1,0.216667,0.183333,0.3,0.216667,0.183333,0.3
-1,0.258333,0.225,0.25,0.258333,0.225,0.25
-1,0.2,0.208333,0.283333,0.2,0.208333,0.283333
-1,0.233333,0.233333,0.266667,0.233333,0.233333,0.266667
-1,0.210084,0.193277,0.302521,0.210084,0.193277,0.302521
-1,0.231405,0.239669,0.247934,0.231405,0.239669,0.247934
-1,0.208333,0.216667,0.275,0.208333,0.216667,0.275
-1,0.25,0.225,0.266667,0.25,0.225,0.266667
-1,0.225,0.258333,0.233333,0.225,0.258333,0.233333
-1,0.233333,0.233333,0.241667,0.233333,0.233333,0.241667
-1,0.225,0.233333,0.25,0.225,0.233333,0.25
-1,0.225,0.225,0.258333,0.225,0.225,0.258333
-1,0.2,0.225,0.266667,0.2,0.225,0.266667
-1,0.2,0.216667,0.275,0.2,0.216667,0.275
-1,0.225,0.216667,0.258333,0.225,0.216667,0.258333
-1,0.216667,0.225,0.266667,0.216667,0.225,0.266667
-1,0.206612,0.22314,0.264463,0.206612,0.22314,0.264463
-1,0.173554,0.231405,0.280992,0.173554,0.231405,0.280992
-1,0.2,0.208333,0.266667,0.2,0.208333,0.266667
-1,0.260504,0.252101,0.210084,0.260504,0.252101,0.210084
-1,0.181818,0.22314,0.272727,0.181818,0.22314,0.272727
-1,0.191667,0.208333,0.283333,0.191667,0.208333,0.283333
-1,0.2,0.225,0.266667,0.2,0.225,0.266667
-1,0.216667,0.225,0.25,0.216667,0.225,0.25
-1,0.216667,0.233333,0.258333,0.216667,0.233333,0.258333
-1,0.2,0.2,0.283333,0.2,0.2,0.283333
-1,0.2,0.225,0.266667,0.2,0.225,0.266667
-1,0.208333,0.216667,0.266667,0.208333,0.216667,0.266667
-1,0.231405,0.231405,0.247934,0.231405,0.231405,0.247934
-1,0.191667,0.233333,0.266667,0.191667,0.233333,0.266667
-1,0.2,0.208333,0.283333,0.2,0.208333,0.283333
-1,0.208333,0.225,0.258333,0.208333,0.225,0.258333
-1,0.208333,0.208333,0.266667,0.208333,0.208333,0.266667
-1,0.198347,0.206612,0.280992,0.198347,0.206612,0.280992
-1,0.252033,0.154472,0.300813,0.252033,0.154472,0.300813
-1,0.231405,0.214876,0.280992,0.231405,0.214876,0.280992
-1,0.208333,0.208333,0.275,0.208333,0.208333,0.275
-1,0.225,0.216667,0.275,0.225,0.216667,0.275
-1,0.191667,0.2,0.291667,0.191667,0.2,0.291667
-1,0.225,0.208333,0.266667,0.225,0.208333,0.266667
-1,0.216667,0.208333,0.275,0.216667,0.208333,0.275
-1,0.237288,0.220339,0.271186,0.237288,0.220339,0.271186
-1,0.239669,0.239669,0.239669,0.239669,0.239669,0.239669
-1,0.227642,0.146341,0.300813,0.227642,0.146341,0.300813
-1,0.233333,0.208333,0.283333,0.233333,0.208333,0.283333
-1,0.180328,0.196721,0.278689,0.180328,0.196721,0.278689
-1,0.186992,0.195122,0.317073,0.186992,0.195122,0.317073
-1,0.233333,0.2,0.266667,0.233333,0.2,0.266667
-1,0.258333,0.225,0.233333,0.258333,0.225,0.233333
-1,0.233333,0.208333,0.258333,0.233333,0.208333,0.258333
-1,0.241667,0.216667,0.25,0.241667,0.216667,0.25
-1,0.241667,0.233333,0.25,0.241667,0.233333,0.25
-1,0.25,0.225,0.25,0.25,0.225,0.25
-1,0.233333,0.216667,0.25,0.233333,0.216667,0.25
-1,0.241667,0.216667,0.241667,0.241667,0.216667,0.241667
-1,0.241667,0.208333,0.25,0.241667,0.208333,0.25
-1,0.264463,0.239669,0.247934,0.264463,0.239669,0.247934
-1,0.241667,0.208333,0.25,0.241667,0.208333,0.25
-1,0.211864,0.220339,0.271186,0.211864,0.220339,0.271186
-1,0.210084,0.201681,0.268908,0.210084,0.201681,0.268908
-1,0.226891,0.218487,0.252101,0.226891,0.218487,0.252101
-1,0.20339,0.220339,0.288136,0.20339,0.220339,0.288136
-1,0.194915,0.186441,0.305085,0.194915,0.186441,0.305085
-1,0.186441,0.177966,0.313559,0.186441,0.177966,0.313559
-1,0.186441,0.186441,0.305085,0.186441,0.186441,0.305085
-1,0.177966,0.186441,0.305085,0.177966,0.186441,0.305085
-1,0.177966,0.177966,0.313559,0.177966,0.177966,0.313559
-1,0.20339,0.211864,0.271186,0.20339,0.211864,0.271186
-1,0.220339,0.228814,0.262712,0.220339,0.228814,0.262712
-1,0.218487,0.168067,0.310924,0.218487,0.168067,0.310924
-1,0.258333,0.191667,0.266667,0.258333,0.191667,0.266667
-1,0.285714,0.243697,0.226891,0.285714,0.243697,0.226891
-1,0.216667,0.225,0.258333,0.216667,0.225,0.258333
-1,0.226891,0.218487,0.252101,0.226891,0.218487,0.252101
-1,0.25,0.266667,0.216667,0.25,0.266667,0.216667
-1,0.275,0.233333,0.233333,0.275,0.233333,0.233333
-1,0.210084,0.184874,0.294118,0.210084,0.184874,0.294118
-1,0.225,0.225,0.258333,0.225,0.225,0.258333
-1,0.266667,0.233333,0.258333,0.266667,0.233333,0.258333
-1,0.2,0.233333,0.266667,0.2,0.233333,0.266667
-1,0.228814,0.20339,0.271186,0.228814,0.20339,0.271186
-1,0.262712,0.211864,0.245763,0.262712,0.211864,0.245763
-1,0.275,0.216667,0.241667,0.275,0.216667,0.241667
-1,0.275,0.241667,0.225,0.275,0.241667,0.225
-1,0.231405,0.214876,0.256198,0.231405,0.214876,0.256198
-1,0.204918,0.204918,0.311475,0.204918,0.204918,0.311475
-1,0.206349,0.18254,0.301587,0.206349,0.18254,0.301587
-1,0.193277,0.176471,0.302521,0.193277,0.176471,0.302521
-1,0.193277,0.168067,0.310924,0.193277,0.168067,0.310924
-1,0.198347,0.206612,0.272727,0.198347,0.206612,0.272727
-1,0.198413,0.166667,0.31746,0.198413,0.166667,0.31746
-1,0.233871,0.16129,0.298387,0.233871,0.16129,0.298387
-1,0.169355,0.120968,0.346774,0.169355,0.120968,0.346774
-1,0.141732,0.141732,0.338583,0.141732,0.141732,0.338583
-1,0.213333,0.186667,0.293333,0.213333,0.186667,0.293333
-1,0.2,0.173333,0.306667,0.2,0.173333,0.306667
-1,0.186667,0.173333,0.293333,0.186667,0.173333,0.293333
-1,0.186667,0.213333,0.28,0.186667,0.213333,0.28
-1,0.157895,0.184211,0.315789,0.157895,0.184211,0.315789
-1,0.157895,0.184211,0.315789,0.157895,0.184211,0.315789
-1,0.171053,0.184211,0.315789,0.171053,0.184211,0.315789
-1,0.197368,0.197368,0.276316,0.197368,0.197368,0.276316
-1,0.144737,0.171053,0.328947,0.144737,0.171053,0.328947
-1,0.171053,0.197368,0.302632,0.171053,0.197368,0.302632
-1,0.253333,0.333333,0.2,0.253333,0.333333,0.2
-1,0.105263,0.223684,0.289474,0.105263,0.223684,0.289474
-1,0.118421,0.236842,0.276316,0.118421,0.236842,0.276316
-1,0.171053,0.171053,0.276316,0.171053,0.171053,0.276316
-1,0.171053,0.157895,0.289474,0.171053,0.157895,0.289474
-1,0.197368,0.184211,0.263158,0.197368,0.184211,0.263158
-1,0.210526,0.197368,0.25,0.210526,0.197368,0.25
-1,0.226667,0.213333,0.293333,0.226667,0.213333,0.293333
-1,0.216216,0.216216,0.283784,0.216216,0.216216,0.283784
-1,0.186667,0.266667,0.24,0.186667,0.266667,0.24
-1,0.181818,0.207792,0.272727,0.181818,0.207792,0.272727
-1,0.131579,0.184211,0.342105,0.131579,0.184211,0.342105
-1,0.155844,0.207792,0.298701,0.155844,0.207792,0.298701
-1,0.12987,0.194805,0.311688,0.12987,0.194805,0.311688
-1,0.142857,0.220779,0.285714,0.142857,0.220779,0.285714
-1,0.181818,0.194805,0.298701,0.181818,0.194805,0.298701
-1,0.181818,0.194805,0.298701,0.181818,0.194805,0.298701
-1,0.478873,0.338028,0.126761,0.478873,0.338028,0.126761
-1,0.408451,0.366197,0.140845,0.408451,0.366197,0.140845
-1,0.408451,0.352113,0.126761,0.408451,0.352113,0.126761
-1,0.416667,0.347222,0.125,0.416667,0.347222,0.125
-1,0.213333,0.226667,0.253333,0.213333,0.226667,0.253333
-1,0.173333,0.253333,0.253333,0.173333,0.253333,0.253333
-1,0.16,0.213333,0.293333,0.16,0.213333,0.293333
-1,0.171053,0.210526,0.289474,0.171053,0.210526,0.289474
-1,0.16,0.213333,0.293333,0.16,0.213333,0.293333
-1,0.184211,0.197368,0.276316,0.184211,0.197368,0.276316
-1,0.205128,0.230769,0.307692,0.205128,0.230769,0.307692
-1,0.179487,0.217949,0.307692,0.179487,0.217949,0.307692
-1,0.223684,0.210526,0.289474,0.223684,0.210526,0.289474
-1,0.171053,0.171053,0.355263,0.171053,0.171053,0.355263
-1,0.184211,0.171053,0.355263,0.184211,0.171053,0.355263
-1,0.186667,0.173333,0.346667,0.186667,0.173333,0.346667
-1,0.197368,0.197368,0.328947,0.197368,0.197368,0.328947
-1,0.223684,0.184211,0.328947,0.223684,0.184211,0.328947
-1,0.171053,0.25,0.289474,0.171053,0.25,0.289474
-1,0.171053,0.25,0.289474,0.171053,0.25,0.289474
-1,0.463768,0.42029,0.0869565,0.463768,0.42029,0.0869565
-1,0.291667,0.375,0.138889,0.291667,0.375,0.138889
-1,0.213333,0.226667,0.306667,0.213333,0.226667,0.306667
-1,0.16,0.2,0.32,0.16,0.2,0.32
-1,0.197368,0.210526,0.289474,0.197368,0.210526,0.289474
-1,0.184211,0.197368,0.302632,0.184211,0.197368,0.302632
-1,0.210526,0.223684,0.289474,0.210526,0.223684,0.289474
-1,0.2,0.253333,0.266667,0.2,0.253333,0.266667
-1,0.12,0.226667,0.32,0.12,0.226667,0.32
-1,0.146667,0.24,0.306667,0.146667,0.24,0.306667
-1,0.12,0.226667,0.32,0.12,0.226667,0.32
-1,0.207792,0.155844,0.311688,0.207792,0.155844,0.311688
-1,0.197368,0.210526,0.289474,0.197368,0.210526,0.289474
-1,0.210526,0.210526,0.276316,0.210526,0.210526,0.276316
-1,0.197368,0.210526,0.276316,0.197368,0.210526,0.276316
-1,0.197368,0.210526,0.276316,0.197368,0.210526,0.276316
-1,0.197368,0.210526,0.276316,0.197368,0.210526,0.276316
-1,0.184211,0.171053,0.315789,0.184211,0.171053,0.315789
-1,0.223684,0.197368,0.289474,0.223684,0.197368,0.289474
-1,0.25,0.236842,0.236842,0.25,0.236842,0.236842
-1,0.25,0.223684,0.25,0.25,0.223684,0.25
-1,0.25,0.263158,0.223684,0.25,0.263158,0.223684
-1,0.450704,0.239437,0.169014,0.450704,0.239437,0.169014
-1,0.223684,0.210526,0.25,0.223684,0.210526,0.25
-1,0.25,0.210526,0.236842,0.25,0.210526,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.223684,0.210526,0.25,0.223684,0.210526,0.25
-1,0.210526,0.276316,0.197368,0.210526,0.276316,0.197368
-1,0.223684,0.184211,0.263158,0.223684,0.184211,0.263158
-1,0.223684,0.184211,0.263158,0.223684,0.184211,0.263158
-1,0.223684,0.184211,0.263158,0.223684,0.184211,0.263158
-1,0.236842,0.197368,0.25,0.236842,0.197368,0.25
-1,0.223684,0.184211,0.263158,0.223684,0.184211,0.263158
-1,0.25,0.223684,0.236842,0.25,0.223684,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.25,0.210526,0.25,0.25,0.210526,0.25
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.246753,0.220779,0.233766,0.246753,0.220779,0.233766
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.25,0.223684,0.236842,0.25,0.223684,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.236842,0.223684,0.236842,0.236842,0.223684,0.236842
-1,0.243243,0.337838,0.22973,0.243243,0.337838,0.22973
-1,0.202703,0.216216,0.297297,0.202703,0.216216,0.297297
-1,0.162162,0.162162,0.337838,0.162162,0.162162,0.337838
-1,0.202703,0.216216,0.297297,0.202703,0.216216,0.297297
-1,0.202703,0.216216,0.297297,0.202703,0.216216,0.297297
-1,0.216216,0.243243,0.283784,0.216216,0.243243,0.283784
-1,0.202703,0.310811,0.243243,0.202703,0.310811,0.243243
-1,0.202703,0.297297,0.256757,0.202703,0.297297,0.256757
-1,0.216216,0.22973,0.283784,0.216216,0.22973,0.283784
-1,0.253333,0.293333,0.253333,0.253333,0.293333,0.253333
-1,0.243243,0.283784,0.243243,0.243243,0.283784,0.243243
-1,0.202703,0.283784,0.27027,0.202703,0.283784,0.27027
-1,0.202703,0.22973,0.297297,0.202703,0.22973,0.297297
-1,0.171053,0.223684,0.276316,0.171053,0.223684,0.276316
-1,0.173333,0.253333,0.32,0.173333,0.253333,0.32
-1,0.202703,0.22973,0.297297,0.202703,0.22973,0.297297
-1,0.173333,0.253333,0.32,0.173333,0.253333,0.32
-1,0.213333,0.306667,0.226667,0.213333,0.306667,0.226667
-1,0.32,0.333333,0.173333,0.32,0.333333,0.173333
-1,0.414286,0.371429,0.114286,0.414286,0.371429,0.114286
-1,0.319444,0.319444,0.208333,0.319444,0.319444,0.208333
-1,0.178082,0.246575,0.273973,0.178082,0.246575,0.273973
-1,0.202703,0.202703,0.297297,0.202703,0.202703,0.297297
-1,0.202703,0.202703,0.297297,0.202703,0.202703,0.297297
-1,0.135135,0.189189,0.324324,0.135135,0.189189,0.324324
-1,0.186667,0.253333,0.266667,0.186667,0.253333,0.266667
-1,0.148649,0.22973,0.310811,0.148649,0.22973,0.310811
-1,0.162162,0.216216,0.297297,0.162162,0.216216,0.297297
-1,0.155844,0.246753,0.25974,0.155844,0.246753,0.25974
-1,0.181818,0.246753,0.25974,0.181818,0.246753,0.25974
-1,0.181818,0.285714,0.246753,0.181818,0.285714,0.246753
